Date,3month,bond,ftse100,ftse250,nikkei,russell,sp400,sp500
2015-05-07,8e-06,0.003128,-0.006735,0.002061,-0.002066,0.005068,0.003701,0.003774
2015-05-08,8e-06,0.002018,0.023203,0.027967,0.00452,0.007662,0.008995,0.013458
2015-05-09,8e-06,-0.002219,-0.000799,-0.001213,0.004158,0.000243,-0.000171,-0.001697
2015-05-10,1.7e-05,-0.002228,-0.000801,-0.001215,0.004141,0.000243,-0.000178,-0.001699
2015-05-11,1.7e-05,-0.002229,-0.0008,-0.001216,0.004123,0.000243,-0.000171,-0.001702
2015-05-12,2.5e-05,0.000288,-0.01367,-0.010151,0.0002,-0.002185,-0.002134,-0.00295
2015-05-13,1.7e-05,-0.001236,0.002279,0.00974,0.007128,-0.000689,0.000779,-0.000305
2015-05-14,8e-06,0.001887,0.003367,0.003796,-0.00984,0.010412,0.010601,0.010779
2015-05-15,1.7e-05,0.006336,-0.001793,0.005081,0.008313,-0.000932,-0.000463,0.000768
2015-05-16,1.7e-05,-0.001616,0.000402,3.3e-05,0.002658,0.003634,0.002684,0.001018
2015-05-17,1.7e-05,-0.001619,0.000402,3.3e-05,0.002651,0.003628,0.002677,0.001012
2015-05-18,1.7e-05,-0.001621,0.000402,3.3e-05,0.002644,0.003607,0.00267,0.001015
2015-05-19,1.7e-05,-0.002183,0.00376,0.008541,0.006843,-0.001479,-0.00171,-0.000643
2015-05-20,1.7e-05,-0.000219,0.001744,-0.002234,0.008498,0.001656,0.000266,-0.000931
2015-05-21,1.7e-05,0.003428,0.000885,0.001049,0.000312,-0.000795,0.000915,0.002338
2015-05-22,1.7e-05,-0.002127,0.002595,0.002101,0.003046,-0.003597,-0.000797,-0.002234
2015-05-23,1.7e-05,0.001342,-0.00294,0.0,0.002457,-0.002691,-0.002731,-0.002568
2015-05-24,1.7e-05,0.00134,-0.00295,0.0,0.002451,-0.00269,-0.002745,-0.002579
2015-05-25,1.7e-05,0.001338,-0.002957,0.0,0.002445,-0.002706,-0.002753,-0.002586
2015-05-26,1.7e-05,0.001337,-0.002967,-0.00516,0.001161,-0.002705,-0.002754,-0.002588
2015-05-27,8e-06,0.000278,0.012131,0.007661,0.001717,0.012593,0.00848,0.009163
2015-05-28,8e-06,-0.000355,0.001081,-2.6e-05,0.003853,-0.001004,-0.002114,-0.001267
2015-05-29,8e-06,0.001575,-0.008025,-0.004528,0.000569,-0.005243,-0.006328,-0.006318
2015-05-30,8e-06,5.7e-05,-0.00147,0.001208,0.000109,0.000826,0.000485,0.000688
2015-05-31,1.7e-05,5.7e-05,-0.001471,0.001206,0.000109,0.000826,0.000492,0.000683
2015-06-01,1.7e-05,-0.006385,-0.001475,0.001205,0.000109,0.000825,0.000485,0.000687
2015-06-02,8e-06,-0.004299,-0.003638,6e-06,-0.001297,0.001745,0.000753,-0.001009
2015-06-03,1.7e-05,-0.004903,0.003204,0.002368,-0.003392,0.010209,0.004967,0.002119
2015-06-04,1.7e-05,0.003465,-0.013136,-0.009475,0.000717,-0.010509,-0.009247,-0.008623
2015-06-05,2.5e-05,-0.005164,-0.00796,-0.008796,-0.001332,0.007768,0.003405,-0.001436
2015-06-06,2.5e-05,0.000446,-0.000716,-0.000983,-6.1e-05,-0.001935,-0.002273,-0.00216
2015-06-07,1.7e-05,0.000441,-0.000715,-0.000984,-6e-05,-0.001931,-0.002278,-0.00216
2015-06-08,1.7e-05,0.000445,-0.000717,-0.000985,-6.1e-05,-0.001942,-0.002283,-0.002169
2015-06-09,1.7e-05,-0.003076,-0.005331,-0.002161,-0.017641,-0.003222,-0.00213,0.000418
2015-06-10,1.7e-05,-0.003621,0.011327,0.010669,-0.002485,0.01382,0.011467,0.012042
2015-06-11,8e-06,0.005589,0.002401,0.00329,0.016792,0.001571,0.004711,0.001739
2015-06-12,1.7e-05,-3.5e-05,-0.009026,-0.007759,0.001183,-0.003073,-0.004325,-0.006994
2015-06-13,1.7e-05,0.000244,-0.003655,-0.004092,-0.000315,-0.001051,-0.00196,-0.001542
2015-06-14,1.7e-05,0.00024,-0.003669,-0.00411,-0.000315,-0.001045,-0.00197,-0.00154
2015-06-15,1.7e-05,0.000244,-0.003682,-0.004126,-0.000315,-0.001054,-0.001967,-0.001547
2015-06-16,8e-06,0.001703,-6e-05,0.000421,-0.006369,0.006733,0.006702,0.00569
2015-06-17,8e-06,0.000267,-0.004396,-0.001693,-0.001909,-0.000945,-0.000196,0.00198
2015-06-18,8e-06,-0.003075,0.004086,-0.00154,-0.011299,0.012891,0.008154,0.009903
2015-06-19,8e-06,0.004731,0.000388,0.001476,0.009175,-1.6e-05,-0.002228,-0.005304
2015-06-20,8e-06,-0.001666,0.005722,0.00379,0.004196,0.002008,0.001532,0.002033
2015-06-21,8e-06,-0.001673,0.00569,0.003776,0.004178,0.001997,0.001529,0.002024
2015-06-22,8e-06,-0.001672,0.005658,0.003761,0.004161,0.002,0.001527,0.002025
2015-06-23,8e-06,-0.00264,0.001348,0.0051,0.018662,0.002639,0.000988,0.000636
2015-06-24,8e-06,0.002557,0.001448,-0.004047,0.002817,-0.009168,-0.009758,-0.007353
2015-06-25,8e-06,-0.001031,-0.005406,0.001121,-0.004631,-0.000498,-0.002548,-0.002974
2015-06-26,8e-06,-0.004765,-0.007947,-0.006829,-0.003141,-0.002712,0.001444,-0.00039
2015-06-27,8e-06,0.002585,-0.006574,-0.00538,-0.009598,-0.008611,-0.007073,-0.006957
2015-06-28,1.7e-05,0.002574,-0.006618,-0.005409,-0.009691,-0.008678,-0.007123,-0.007001
2015-06-29,1.7e-05,0.002572,-0.006662,-0.005439,-0.009785,-0.008762,-0.007174,-0.007055
2015-06-30,8e-06,-0.000491,-0.015029,-0.000181,0.006255,0.005775,0.00138,0.002658
2015-07-01,8e-06,-0.004374,0.013434,0.010584,0.004625,0.001954,0.004261,0.006936
2015-07-02,8e-06,0.001722,0.003314,-0.001751,0.009503,-0.006479,-0.001863,-0.000308
2015-07-03,8e-06,0.000113,-0.006742,-0.004103,0.000842,-0.000264,-0.000817,-0.000963
2015-07-04,8e-06,0.00227,-0.002536,-0.003221,-0.006941,-0.000256,-0.000818,-0.000969
2015-07-05,1.7e-05,0.002261,-0.002542,-0.003231,-0.006989,-0.000265,-0.000818,-0.000965
2015-07-06,1.7e-05,0.00226,-0.002549,-0.003242,-0.007038,-0.000257,-0.000819,-0.000971
2015-07-07,1.7e-05,0.002201,-0.015836,-0.013206,0.01315,0.000874,0.004338,0.006081
2015-07-08,1.7e-05,0.001035,0.009095,-0.005814,-0.031357,-0.015296,-0.014263,-0.016653
2015-07-09,2.5e-05,-0.005959,0.014005,0.010702,0.005971,0.004223,0.001319,0.002262
2015-07-10,8e-06,-0.006567,0.013948,0.011001,-0.003811,0.01448,0.0107,0.012338
2015-07-11,8e-06,1.6e-05,0.003226,0.004243,0.005223,0.003546,0.00284,0.003689
2015-07-12,1.7e-05,1.2e-05,0.003217,0.004226,0.005196,0.003542,0.002825,0.003675
2015-07-13,1.7e-05,1.6e-05,0.003206,0.004208,0.005169,0.003521,0.002824,0.003662
2015-07-14,8e-06,0.001163,0.002345,-0.003754,0.014712,0.006307,0.00426,0.004453
2015-07-15,1.7e-05,0.002732,0.0,-0.000302,0.003826,-0.006919,-0.006277,-0.000735
2015-07-16,1.7e-05,0.000186,0.006322,0.007274,0.006685,0.006572,0.003998,0.008015
2015-07-17,2.5e-05,0.001042,-0.003149,-0.000532,0.002466,-0.00451,-0.007674,0.001106
2015-07-18,2.5e-05,-0.000577,0.000669,0.000479,0.002313,-0.001807,-7.3e-05,0.000259
2015-07-19,3.3e-05,-0.000577,0.00067,0.000479,0.002307,-0.001811,-7.3e-05,0.000254
2015-07-20,3.3e-05,-0.000577,0.000668,0.000478,0.002303,-0.001814,-7.3e-05,0.000258
2015-07-21,2.5e-05,0.001613,-0.002887,-0.001436,0.002297,-0.004483,-0.007337,-0.004262
2015-07-22,3.3e-05,0.000929,-0.015039,-0.006209,-0.011913,0.003013,0.002232,-0.002388
2015-07-23,2.5e-05,0.002533,-0.001845,-0.001505,0.004384,-0.010633,-0.006254,-0.005676
2015-07-24,3.3e-05,-0.000513,-0.0113,-0.00681,-0.00674,-0.015245,-0.009159,-0.010703
2015-07-25,3.3e-05,0.000517,-0.003784,-0.004411,-0.003155,-0.003091,-0.002654,-0.001923
2015-07-26,4.2e-05,0.000517,-0.003799,-0.004431,-0.003165,-0.003109,-0.002668,-0.001932
2015-07-27,4.2e-05,0.000517,-0.003813,-0.00445,-0.003175,-0.003111,-0.002669,-0.001931
2015-07-28,4.2e-05,-0.001561,0.007717,0.006969,-0.001042,0.008225,0.010144,0.012386
2015-07-29,5e-05,-0.001119,0.011548,0.007184,-0.001278,0.004083,0.012055,0.007319
2015-07-30,5.8e-05,0.001074,0.005716,0.000468,0.010832,0.002009,0.001749,2.8e-05
2015-07-31,6.7e-05,0.002548,0.004109,0.008926,0.003041,0.005365,0.001733,-0.002272
2015-08-01,6.7e-05,0.001144,-0.000384,-0.000137,-0.000601,-0.001857,-0.000958,-0.000917
2015-08-02,6.7e-05,0.001142,-0.000382,-0.000137,-0.000601,-0.001852,-0.000959,-0.000923
2015-08-03,6.7e-05,0.001141,-0.000384,-0.000138,-0.000602,-0.001864,-0.00096,-0.000919
2015-08-04,6.7e-05,-0.0034,-0.000299,0.00364,-0.00135,-0.002387,-0.001235,-0.00225
2015-08-05,6.7e-05,-0.003388,0.009841,0.002292,0.004566,0.00236,0.00461,0.003115
2015-08-06,3.3e-05,0.00136,-0.000785,-0.001645,0.002444,-0.012908,-0.008759,-0.007753
2015-08-07,5e-05,0.003279,-0.004239,-0.005072,0.002909,-0.007361,-0.001536,-0.002875
2015-08-08,6.7e-05,-0.001373,0.000878,0.001983,0.001353,0.004358,0.004959,0.004269
2015-08-09,8.3e-05,-0.001375,0.000877,0.001979,0.001352,0.004331,0.004935,0.004251
2015-08-10,0.0001,-0.001377,0.000877,0.001976,0.001349,0.004321,0.00491,0.004233
2015-08-11,8.3e-05,0.005356,-0.010644,-0.005288,-0.004226,-0.00943,-0.009376,-0.009557
2015-08-12,8.3e-05,-0.001256,-0.014,-0.012955,-0.015829,-0.001783,-0.002807,0.00095
2015-08-13,8.3e-05,-0.003392,-0.000441,0.009025,0.009944,-0.003507,-3.4e-05,-0.001275
2015-08-14,7.5e-05,-7.7e-05,-0.00268,0.001447,-0.003695,0.006599,0.006589,0.003912
2015-08-15,7.5e-05,0.000953,-2e-05,-0.000228,0.001637,0.003406,0.002817,0.001736
2015-08-16,8.3e-05,0.000952,-2.1e-05,-0.000228,0.001635,0.003402,0.002815,0.001737
2015-08-17,8.3e-05,0.000951,-2e-05,-0.000228,0.001632,0.003383,0.002801,0.00173
2015-08-18,5.8e-05,-0.003225,-0.003664,0.000457,-0.003191,-0.008326,-0.004867,-0.002626
2015-08-19,4.2e-05,0.00264,-0.018816,-0.012397,-0.016144,-0.009803,-0.010511,-0.008255
2015-08-20,1.7e-05,0.002118,-0.005559,-0.009149,-0.009351,-0.02532,-0.022727,-0.0211
2015-08-21,2.5e-05,0.000496,-0.028298,-0.021043,-0.029834,-0.013416,-0.023413,-0.031851
2015-08-22,3.3e-05,0.000131,-0.015558,-0.013081,-0.015352,-0.012993,-0.013371,-0.013136
2015-08-23,4.2e-05,0.000131,-0.015803,-0.013255,-0.015592,-0.013173,-0.013552,-0.013316
2015-08-24,5e-05,0.000131,-0.016058,-0.013433,-0.015838,-0.01334,-0.013739,-0.013491
2015-08-25,5.8e-05,-0.008034,0.030921,0.031285,-0.039588,-0.006827,-0.010848,-0.013522
2015-08-26,5e-05,-0.003285,-0.016789,-0.007191,0.032018,0.025442,0.026027,0.039034
2015-08-27,5e-05,0.002593,0.03559,0.019314,0.010753,0.018919,0.023989,0.024298
2015-08-28,5e-05,0.0,0.009028,0.010898,0.03025,0.008062,0.004585,0.000609
2015-08-29,5.8e-05,-0.000321,-0.007579,0.0,-0.004282,-0.000989,-0.002216,-0.002796
2015-08-30,5.8e-05,-0.000325,-0.007636,0.0,-0.0043,-0.000998,-0.002221,-0.002808
2015-08-31,6.7e-05,-0.000322,-0.007695,0.0,-0.004319,-0.000991,-0.002225,-0.002811
2015-09-01,2.5e-05,0.001027,-0.007755,-0.01555,-0.038368,-0.027082,-0.028276,-0.029576
2015-09-02,2.5e-05,-0.001274,0.004093,0.002694,-0.003869,0.015939,0.014259,0.018293
2015-09-03,1.7e-05,0.002256,0.018214,0.011934,0.004807,-0.000768,0.004934,0.001165
2015-09-04,1.7e-05,0.003075,-0.02441,-0.016341,-0.021462,-0.007842,-0.012072,-0.01533
2015-09-05,2.5e-05,0.000116,0.001743,0.000684,0.00128,0.005633,0.006023,0.006272
2015-09-06,3.3e-05,0.000112,0.001741,0.000684,0.001278,0.005601,0.005994,0.006233
2015-09-07,4.2e-05,0.000116,0.001736,0.000683,0.001277,0.005562,0.005952,0.006189
2015-09-08,5e-05,-0.003489,0.011787,0.009367,-0.024265,0.005539,0.005916,0.006156
2015-09-09,2.5e-05,0.001896,0.013488,0.009,0.077089,-0.011646,-0.010897,-0.013898
2015-09-10,1.7e-05,-0.002186,-0.011751,-0.007766,-0.025087,0.00418,0.001709,0.005278
2015-09-11,3.3e-05,0.002248,-0.006173,-0.003035,-0.001934,0.004128,0.005588,0.004487
2015-09-12,4.2e-05,7e-05,-0.001809,-0.000839,-0.005448,-0.001235,-0.001541,-0.001362
2015-09-13,5e-05,6.6e-05,-0.001811,-0.000839,-0.005478,-0.001237,-0.001544,-0.001368
2015-09-14,5.8e-05,6.9e-05,-0.001816,-0.000841,-0.005508,-0.001238,-0.001546,-0.001365
2015-09-15,5.8e-05,-0.006323,0.008711,0.002136,0.003383,0.010837,0.011414,0.012831
2015-09-16,5e-05,-0.00082,0.014924,0.005903,0.00805,0.00789,0.009354,0.008705
2015-09-17,8e-06,0.005544,-0.006775,-0.001085,0.014345,0.004672,-0.000793,-0.002561
2015-09-18,0.0,0.005719,-0.013399,-0.00544,-0.019643,-0.014686,-0.01614,-0.016164
2015-09-19,0.0,-0.001676,0.000251,-0.001129,-0.004597,-0.000645,0.001663,0.001522
2015-09-20,8e-06,-0.001679,0.000252,-0.00113,-0.004618,-0.000654,0.001667,0.00152
2015-09-21,8e-06,-0.001682,0.000251,-0.001132,-0.004639,-0.000646,0.001658,0.001517
2015-09-22,0.0,0.004745,-0.028304,-0.021507,-0.004661,-0.015554,-0.013704,-0.012318
2015-09-23,8e-06,-0.001038,0.01624,0.007857,-0.004683,-0.002607,-0.002485,-0.002049
2015-09-24,8e-06,0.000262,-0.01172,-0.008723,-0.004705,-0.002202,-0.004652,-0.003363
2015-09-25,0.0,-0.003156,0.024742,0.017278,0.017567,-0.012967,-0.001733,-0.000466
2015-09-26,0.0,0.000807,-0.00819,-0.003685,-0.004389,-0.009565,-0.0085,-0.008554
2015-09-27,8e-06,0.000802,-0.008259,-0.003699,-0.004407,-0.009658,-0.008573,-0.008633
2015-09-28,8e-06,0.000806,-0.008326,-0.003712,-0.004427,-0.009752,-0.008647,-0.008703
2015-09-29,8e-06,4e-06,-0.00834,-0.010333,-0.04048,-0.006107,-0.000865,0.001233
2015-09-30,0.0,-0.001094,0.02579,0.014629,0.02701,0.015481,0.012777,0.019076
2015-10-01,0.0,0.000409,0.001798,0.004833,0.019224,-0.002853,-0.001804,0.001974
2015-10-02,0.0,0.002841,0.009469,0.001935,0.000153,0.015097,0.014373,0.014315
2015-10-03,0.0,-0.000857,0.009184,0.006235,0.005272,0.008231,0.006536,0.006098
2015-10-04,8e-06,-0.000858,0.009101,0.006197,0.005245,0.008172,0.006494,0.006056
2015-10-05,8e-06,-0.000859,0.009019,0.006159,0.005217,0.008097,0.006452,0.006025
2015-10-06,0.0,0.002636,0.004334,0.001317,0.010031,-0.006964,-0.004387,-0.003588
2015-10-07,0.0,0.000515,0.001612,-0.00593,0.007527,0.01668,0.012416,0.008036
2015-10-08,0.0,-0.002608,0.00606,-0.001609,-0.009923,0.009231,0.010923,0.008818
2015-10-09,8e-06,0.001583,0.006494,0.004829,0.016399,0.001822,0.001646,0.000725
2015-10-10,8e-06,0.000112,-0.002338,-0.001931,-0.002765,-0.000275,-0.000146,0.000427
2015-10-11,8e-06,0.000115,-0.002343,-0.001935,-0.002773,-0.000275,-0.000146,0.000422
2015-10-12,8e-06,0.000111,-0.002349,-0.001938,-0.002781,-0.000275,-0.000146,0.000426
2015-10-13,8e-06,0.002745,-0.004536,-0.005235,-0.002788,-0.014222,-0.009793,-0.006825
2015-10-14,0.0,0.003569,-0.011463,-0.00512,-0.018851,-0.00947,-0.007032,-0.004716
2015-10-15,8e-06,-0.00196,0.011021,0.008208,0.011509,0.022692,0.011314,0.014853
2015-10-16,8e-06,0.000559,0.0062,-0.003351,0.01077,-0.000396,0.000446,0.00457
2015-10-17,8e-06,-2.7e-05,-0.001344,0.000486,-0.002926,0.000568,0.000878,8.9e-05
2015-10-18,1.7e-05,-2.3e-05,-0.001344,0.000486,-0.002935,0.000576,0.000885,9.3e-05
2015-10-19,1.7e-05,-2.7e-05,-0.001347,0.000486,-0.002943,0.000567,0.000877,8.9e-05
2015-10-20,1.7e-05,-0.001909,-0.001133,0.003942,0.004187,-0.000885,0.000146,-0.001421
2015-10-21,8e-06,0.003074,0.00052,0.0031,0.019066,-0.015749,-0.011214,-0.005825
2015-10-22,0.0,0.001341,0.004395,0.000461,-0.006382,0.008358,0.007411,0.016628
2015-10-23,8e-06,-0.001923,0.010633,0.011509,0.021123,0.009995,0.004942,0.01103
2015-10-24,8e-06,0.000822,-0.001401,-0.001199,0.002157,-0.001878,-0.000625,-0.000636
2015-10-25,1.7e-05,0.000825,-0.001405,-0.001201,0.002152,-0.001873,-0.000625,-0.000641
2015-10-26,1.7e-05,0.000821,-0.001405,-0.001202,0.002148,-0.001885,-0.000626,-0.000637
2015-10-27,2.5e-05,0.001056,-0.008057,-0.007771,-0.008977,-0.012255,-0.008691,-0.002554
2015-10-28,3.3e-05,-0.002975,0.01139,0.005795,0.006709,0.029189,0.0203,0.01184
2015-10-29,5.8e-05,-0.005063,-0.006524,-0.001723,0.001729,-0.011105,-0.005359,-0.00045
2015-10-30,6.7e-05,0.00134,-0.005425,0.000164,0.007784,-0.003234,-0.000699,-0.00481
2015-10-31,6.7e-05,1.5e-05,3.6e-05,0.000977,-0.006985,0.006954,0.004894,0.003958
2015-11-01,6.7e-05,-0.000664,3.8e-05,0.000976,-0.007033,0.006898,0.004863,0.003942
2015-11-02,6.7e-05,-0.000664,3.6e-05,0.000975,-0.007084,0.006859,0.004846,0.003927
2015-11-03,5e-05,-0.001774,0.003427,0.001255,0.006521,0.004629,0.000839,0.002728
2015-11-04,4.2e-05,8.8e-05,0.00459,-0.000375,0.006479,-0.001007,-0.001847,-0.003545
2015-11-05,4.2e-05,-0.000585,-0.007485,-0.003804,0.010012,0.00026,0.0003,-0.001132
2015-11-06,6.7e-05,-0.004773,-0.001744,0.00285,0.007804,0.007609,-0.001099,-0.000348
2015-11-07,8.3e-05,-0.000155,-0.003074,-0.001035,0.006525,-0.004259,-0.002959,-0.003273
2015-11-08,0.0001,-0.000155,-0.003085,-0.001035,0.006483,-0.004269,-0.002968,-0.003288
2015-11-09,0.000117,-0.000155,-0.003093,-0.001037,0.006441,-0.004296,-0.002977,-0.003294
2015-11-10,0.000108,0.001169,-0.003161,-0.004256,0.001452,0.002761,0.004764,0.001511
2015-11-11,0.000117,0.000116,0.00349,0.003636,0.001023,-0.008108,-0.005627,-0.003228
2015-11-12,0.000117,-0.000614,-0.018818,-0.013582,0.000324,-0.019744,-0.021069,-0.01399
2015-11-13,0.000117,0.001415,-0.009776,-0.005564,-0.00512,-0.007153,-0.008777,-0.011207
2015-11-14,0.000117,4.2e-05,0.001531,0.001366,-0.003457,0.002774,0.004104,0.004968
2015-11-15,0.000125,3.9e-05,0.001527,0.001364,-0.003469,0.002757,0.00408,0.004943
2015-11-16,0.000125,4.2e-05,0.001527,0.001363,-0.003481,0.002758,0.00407,0.004919
2015-11-17,0.000117,0.001344,0.019914,0.014272,0.012217,-0.002483,-0.003386,-0.001339
2015-11-18,0.0001,-0.00027,0.001627,0.000252,0.000945,0.016077,0.016848,0.016162
2015-11-19,9.2e-05,0.001847,0.008106,0.003255,0.01072,-0.004284,-0.001345,-0.001123
2015-11-20,0.0001,-0.000805,0.000743,0.002589,0.001007,0.007217,0.004547,0.00381
2015-11-21,0.000108,0.000285,-0.001531,-0.001594,0.000567,0.001481,0.000961,-0.000412
2015-11-22,0.000108,0.000281,-0.001534,-0.001597,0.000567,0.00147,0.000953,-0.000412
2015-11-23,0.000117,0.000285,-0.001536,-0.001599,0.000566,0.001476,0.000959,-0.000412
2015-11-24,0.000133,0.000162,-0.004488,-0.009174,0.000566,0.007159,0.005389,0.001222
2015-11-25,0.000158,0.000354,0.009622,0.009519,-0.00388,0.007747,0.003578,-0.000129
2015-11-26,0.00015,0.000115,0.008757,0.006142,0.004879,0.00182,0.001612,0.000297
2015-11-27,0.00015,0.000223,-0.0028,0.002829,-0.003032,0.001816,0.001616,0.000297
2015-11-28,0.000158,0.000192,-0.000999,0.003004,-0.002288,-0.001181,-0.001627,-0.001545
2015-11-29,0.000175,0.000196,-0.000999,0.002995,-0.002293,-0.001191,-0.00163,-0.001553
2015-11-30,0.000183,0.000192,-0.001001,0.002986,-0.002298,-0.001184,-0.001632,-0.00155
2015-12-01,0.000175,0.003952,0.00623,0.005514,0.013416,0.00505,0.007751,0.010681
2015-12-02,0.000175,-0.000643,0.00394,0.002121,-0.003711,-0.010356,-0.011574,-0.010996
2015-12-03,0.000175,-0.009115,-0.022723,-0.009232,8.9e-05,-0.017723,-0.016723,-0.014374
2015-12-04,0.000192,0.003441,-0.005849,-0.001433,-0.021837,0.01096,0.012111,0.020526
2015-12-05,0.000208,0.000971,-0.00079,-0.000208,0.00331,-0.005383,-0.003368,-0.002328
2015-12-06,0.000225,0.00097,-0.000793,-0.000208,0.003299,-0.005403,-0.003379,-0.002338
2015-12-07,0.000242,0.000969,-0.000792,-0.000208,0.003288,-0.005441,-0.00339,-0.002339
2015-12-08,0.000225,-0.002513,-0.014188,-0.009461,-0.010435,-0.004209,-0.007104,-0.00649
2015-12-09,0.000217,0.001483,-0.001385,-0.003028,-0.009826,-0.01167,-0.011522,-0.007739
2015-12-10,0.0002,-0.002223,-0.0063,-0.003477,-0.013187,0.002749,0.002507,0.002251
2015-12-11,0.000192,0.00367,-0.022224,-0.011883,0.009657,-0.022114,-0.015736,-0.019423
2015-12-12,0.0002,-0.0024,-0.004406,-0.002068,-0.006016,-0.002296,-0.001742,0.001585
2015-12-13,0.000208,-0.00241,-0.004428,-0.002072,-0.006052,-0.00231,-0.001738,0.001583
2015-12-14,0.000217,-0.002412,-0.004446,-0.002077,-0.006089,-0.002307,-0.001748,0.00158
2015-12-15,0.000208,-0.001803,0.024463,0.013533,-0.016815,0.014061,0.010522,0.010619
2015-12-16,0.000225,-0.000918,0.007212,0.004493,0.02607,0.015395,0.010548,0.014515
2015-12-17,0.000192,0.002902,0.006814,0.005935,0.01594,-0.011845,-0.012245,-0.01504
2015-12-18,0.000158,0.00128,-0.00821,-0.004157,-0.018951,-0.01263,-0.013365,-0.017797
2015-12-19,0.000175,-0.000124,-0.00097,-0.000565,-0.001242,0.001998,0.002101,0.002593
2015-12-20,0.000183,-0.000127,-0.000969,-0.000566,-0.001245,0.001994,0.00209,0.002586
2015-12-21,0.0002,-0.000124,-0.000972,-0.000566,-0.001246,0.00199,0.002093,0.002579
2015-12-22,0.000175,-0.002218,0.008004,0.00523,-0.00155,0.008823,0.009321,0.008817
2015-12-23,0.000167,-0.001274,0.025957,0.013148,-0.002568,0.013299,0.013323,0.012418
2015-12-24,0.000167,0.001602,0.002179,0.001335,-0.002575,0.001683,0.000466,-0.001599
2015-12-25,0.000175,0.000368,0.001919,0.0,-0.001098,-0.00142,-0.000395,-0.000543
2015-12-26,0.000183,0.000364,0.001915,0.0,0.001852,-0.001422,-0.000396,-0.000549
2015-12-27,0.000183,0.000364,0.001911,0.0,0.001849,-0.001416,-0.000396,-0.000544
2015-12-28,0.000192,0.000367,0.001908,0.0,0.001845,-0.001426,-0.000396,-0.000544
2015-12-29,0.000192,-0.004751,0.001904,0.00886,0.005769,0.010721,0.007476,0.01063
2015-12-30,0.000175,0.000412,-0.006414,-0.00283,0.002712,-0.009375,-0.007947,-0.007217
2015-12-31,0.000133,0.00134,-0.005068,-0.005129,-0.006123,-0.01196,-0.010282,-0.009412
2016-01-01,0.000142,0.000516,-0.005964,0.0,-0.006161,-0.006004,-0.003468,-0.003826
2016-01-02,0.000158,0.000515,-0.005998,-0.005884,-0.006199,-0.006032,-0.00348,-0.003841
2016-01-03,0.000175,0.000515,-0.006036,-0.005918,-0.006237,-0.006077,-0.003492,-0.003855
2016-01-04,0.000183,0.000515,-0.006071,-0.005954,-0.006277,-0.006114,-0.003504,-0.00387
2016-01-05,0.000167,-0.000395,0.007188,0.004841,-0.004172,0.001642,0.000819,0.002012
2016-01-06,0.000175,0.004146,-0.010396,-0.008489,-0.009942,-0.014472,-0.014113,-0.013115
2016-01-07,0.000167,0.000528,-0.019643,-0.015638,-0.023307,-0.02723,-0.025235,-0.0237
2016-01-08,0.000167,0.000597,-0.007004,-0.003547,-0.003905,-0.017256,-0.013577,-0.010838
2016-01-09,0.000167,-0.000639,-0.002288,-0.001481,-0.006766,-0.001367,-0.001139,0.000286
2016-01-10,0.000175,-0.000636,-0.002295,-0.001483,-0.006812,-0.001378,-0.001148,0.000281
2016-01-11,0.000175,-0.00064,-0.002299,-0.001485,-0.006859,-0.001371,-0.001141,0.000286
2016-01-12,0.000175,0.002554,0.009776,0.001776,-0.006907,0.002687,0.004271,0.007803
2016-01-13,0.000183,0.002228,0.005363,0.000471,0.028844,-0.033033,-0.026879,-0.024965
2016-01-14,0.000208,-0.005011,-0.00718,-0.01692,-0.026794,0.015324,0.011464,0.016696
2016-01-15,0.0002,0.000884,-0.01928,-0.015394,-0.005443,-0.017501,-0.014857,-0.021599
2016-01-16,0.0002,0.000116,-0.00139,-0.004162,-0.003724,-0.003185,-0.001315,0.000133
2016-01-17,0.000208,0.000112,-0.001391,-0.00418,-0.003737,-0.003206,-0.001325,0.000133
2016-01-18,0.000217,0.000116,-0.001394,-0.004197,-0.003752,-0.003206,-0.001319,0.000133
2016-01-19,0.000217,-0.001033,0.016765,0.009759,0.005473,-0.003216,-0.00132,0.000133
2016-01-20,0.000217,-0.001547,-0.034577,-0.029386,-0.037082,0.004463,-0.0065,-0.011694
2016-01-21,0.000233,-0.001952,0.017661,0.012311,-0.024301,-0.001971,0.001522,0.005195
2016-01-22,0.000258,-0.000604,0.021857,0.018595,0.058766,0.023382,0.024609,0.020284
2016-01-23,0.000258,0.000271,-0.0013,0.000392,0.002995,-0.007603,-0.006834,-0.005213
2016-01-24,0.000258,0.000267,-0.0013,0.000392,0.002987,-0.007671,-0.006873,-0.00524
2016-01-25,0.000258,0.000271,-0.001303,0.000392,0.002977,-0.00772,-0.006928,-0.005268
2016-01-26,0.000258,0.00084,0.00587,0.001984,-0.023494,0.020654,0.022515,0.014144
2016-01-27,0.000267,-0.000731,0.013347,0.006302,0.027232,-0.014951,-0.010234,-0.010863
2016-01-28,0.000292,2.7e-05,-0.009782,-0.005186,-0.007135,0.000519,-3.9e-05,0.005529
2016-01-29,0.000275,0.002466,0.025625,0.017977,0.027982,0.032005,0.032283,0.02476
2016-01-30,0.000283,5.8e-05,-0.001299,3.1e-05,0.006601,-0.000966,-0.000197,-0.000149
2016-01-31,0.000283,5.8e-05,-0.0013,3.2e-05,0.006558,-0.000957,-0.000205,-0.000144
